Date,Open,High,Low,Close
2020-04-01 00:00:00+05:30,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459
2020-04-03 00:00:00+05:30,3.315000057220459,3.315000057220459,3.315000057220459,3.315000057220459
2020-04-07 00:00:00+05:30,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316
2020-04-08 00:00:00+05:30,2.994999885559082,2.994999885559082,2.994999885559082,2.994999885559082
2020-04-09 00:00:00+05:30,2.8499999046325684,2.8499999046325684,2.8499999046325684,2.8499999046325684
2020-04-13 00:00:00+05:30,2.7100000381469727,2.7100000381469727,2.7100000381469727,2.7100000381469727
2020-04-15 00:00:00+05:30,2.575000047683716,2.575000047683716,2.575000047683716,2.575000047683716
2020-04-16 00:00:00+05:30,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716
2020-04-17 00:00:00+05:30,2.450000047683716,2.450000047683716,2.450000047683716,2.450000047683716
2020-04-20 00:00:00+05:30,2.3299999237060547,2.3299999237060547,2.3299999237060547,2.3299999237060547
2020-04-21 00:00:00+05:30,2.2149999141693115,2.2149999141693115,2.2149999141693115,2.2149999141693115
2020-04-22 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-23 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-24 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-27 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-28 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-29 00:00:00+05:30,2.1050000190734863,2.1050000190734863,2.1050000190734863,2.1050000190734863
2020-04-30 00:00:00+05:30,2.0,2.0,2.0,2.0
2020-05-04 00:00:00+05:30,2.0,2.0,2.0,2.0
2020-05-05 00:00:00+05:30,2.0,2.0,2.0,2.0
2020-05-06 00:00:00+05:30,2.0,2.0,2.0,2.0
2020-05-07 00:00:00+05:30,2.0,2.0,2.0,2.0
2020-05-08 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-11 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-12 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-13 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-14 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-15 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-18 00:00:00+05:30,1.899999976158142,1.899999976158142,1.899999976158142,1.899999976158142
2020-05-19 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-05-20 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-05-21 00:00:00+05:30,1.715000033378601,1.715000033378601,1.715000033378601,1.715000033378601
2020-05-22 00:00:00+05:30,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284
2020-05-26 00:00:00+05:30,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284
2020-05-27 00:00:00+05:30,1.6299999952316284,1.6299999952316284,1.6299999952316284,1.6299999952316284
2020-05-28 00:00:00+05:30,1.5499999523162842,1.5499999523162842,1.5499999523162842,1.5499999523162842
2020-05-29 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-01 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-02 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-03 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-04 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-05 00:00:00+05:30,1.475000023841858,1.475000023841858,1.475000023841858,1.475000023841858
2020-06-08 00:00:00+05:30,1.440000057220459,1.4500000476837158,1.440000057220459,1.4500000476837158
2020-06-09 00:00:00+05:30,1.465000033378601,1.465000033378601,1.465000033378601,1.465000033378601
2020-06-10 00:00:00+05:30,1.399999976158142,1.534999966621399,1.3949999809265137,1.534999966621399
2020-06-11 00:00:00+05:30,1.534999966621399,1.534999966621399,1.534999966621399,1.534999966621399
2020-06-12 00:00:00+05:30,1.524999976158142,1.565000057220459,1.524999976158142,1.565000057220459
2020-06-15 00:00:00+05:30,1.565000057220459,1.565000057220459,1.565000057220459,1.565000057220459
2020-06-16 00:00:00+05:30,1.6399999856948853,1.6399999856948853,1.6399999856948853,1.6399999856948853
2020-06-17 00:00:00+05:30,1.7200000286102295,1.7200000286102295,1.7200000286102295,1.7200000286102295
2020-06-18 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-19 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-22 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-23 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-24 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-25 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-26 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-29 00:00:00+05:30,1.8049999475479126,1.8049999475479126,1.8049999475479126,1.8049999475479126
2020-06-30 00:00:00+05:30,1.9850000143051147,1.9850000143051147,1.9850000143051147,1.9850000143051147
