Date,Open,High,Low,Close
2020-06-01 00:00:00+05:30,253.21934156029315,260.00200249494384,252.31498676900637,253.62631225585938
2020-06-02 00:00:00+05:30,251.0263611912196,259.052512168781,251.0263611912196,255.57073974609375
2020-06-03 00:00:00+05:30,257.74114345184057,272.52735141171667,253.5585020888063,264.207275390625
2020-06-04 00:00:00+05:30,266.49074959847985,275.37604687965086,264.97596629142106,270.6507873535156
2020-06-05 00:00:00+05:30,273.56735100641765,287.58485163649857,271.3516705124972,285.3691711425781
2020-06-08 00:00:00+05:30,287.4492070600439,306.5763074474173,286.45441116215176,298.459716796875
2020-06-09 00:00:00+05:30,299.3414798246559,299.7936572866267,293.73446825672943,296.4927673339844
2020-06-10 00:00:00+05:30,294.81972254004575,299.3188940709461,294.81972254004575,296.40234375
2020-06-11 00:00:00+05:30,297.53274715139327,305.2197634151831,294.84228593932284,299.59014892578125
2020-06-12 00:00:00+05:30,280.3500429061785,298.4145390938294,279.8978654176201,296.40234375
2020-06-15 00:00:00+05:30,300.1101680978572,304.1797649988712,296.17621890713286,297.7362365722656
2020-06-16 00:00:00+05:30,302.9589153232355,337.32440422557266,294.39014645218435,322.37994384765625
2020-06-17 00:00:00+05:30,329.18521537706806,334.1365644522784,316.5242455548732,320.2773132324219
2020-06-18 00:00:00+05:30,321.4303748477059,329.14002354183225,318.0164401361105,322.4251708984375
2020-06-19 00:00:00+05:30,323.0807957474257,326.33647898498884,318.7851098697483,320.16424560546875
2020-06-22 00:00:00+05:30,321.49819946925055,326.4721519223613,319.32775300945616,322.334716796875
2020-06-23 00:00:00+05:30,323.3068700509109,324.4147103002001,319.68945052586577,321.99554443359375
2020-06-24 00:00:00+05:30,321.9503146850764,323.3068469098731,314.26329874456195,315.91375732421875
2020-06-25 00:00:00+05:30,316.4338051511557,369.8359838141817,312.45464871905153,358.1924133300781
2020-06-26 00:00:00+05:30,359.4810988122923,359.9106729406806,340.9418220181993,344.4461975097656
2020-06-29 00:00:00+05:30,345.9157509656619,368.072446125554,336.7139508520117,344.3331298828125
2020-06-30 00:00:00+05:30,357.22019079107855,361.0184924668268,344.15225125303016,349.1488342285156
2020-07-01 00:00:00+05:30,345.91579765962905,351.7715019763574,344.15229431834484,345.3279724121094
2020-07-02 00:00:00+05:30,346.36790611937874,356.7227801485974,341.25830675772715,350.5731506347656
2020-07-03 00:00:00+05:30,368.04986651153587,391.1335214176539,364.0480792418438,385.43609619140625
2020-07-06 00:00:00+05:30,387.063907690839,449.7356929199837,373.04640636091375,431.33209228515625
2020-07-07 00:00:00+05:30,431.829484536442,464.8384398989135,418.78417554569404,443.1565246582031
2020-07-08 00:00:00+05:30,444.96520467157103,458.9601019706162,424.1424390625005,427.4433288574219
2020-07-09 00:00:00+05:30,437.2556186018436,437.2556186018436,407.4571119409879,420.45721435546875
2020-07-10 00:00:00+05:30,411.48148880959553,441.09911245468186,411.41365115107226,426.1320495605469
2020-07-13 00:00:00+05:30,429.5685881501311,436.35125006829105,417.76676745202155,420.2989501953125
2020-07-14 00:00:00+05:30,425.49899750840837,429.0938138997701,406.9597213151621,409.15277099609375
2020-07-15 00:00:00+05:30,411.4589309507256,412.8380668371727,386.634374599778,392.4222412109375
2020-07-16 00:00:00+05:30,392.6256504896104,396.8308949996799,373.0463736124811,381.1629638671875
2020-07-17 00:00:00+05:30,384.59955154312837,427.3077202097642,376.21166477727394,423.8033447265625
2020-07-20 00:00:00+05:30,426.8555246200902,431.377299245303,413.742378206973,417.5406799316406
2020-07-21 00:00:00+05:30,417.81195742172446,425.0467965112781,412.2275770389636,413.7875671386719
2020-07-22 00:00:00+05:30,413.78762383759306,423.01205598023284,406.0327961851111,410.82586669921875
2020-07-23 00:00:00+05:30,413.3128086935424,430.8346855610714,410.84843597565515,421.2711486816406
2020-07-24 00:00:00+05:30,418.2415932556842,423.39640030874153,409.672823924278,411.34588623046875
2020-07-27 00:00:00+05:30,412.38584746543376,414.82761681228374,399.29530435344776,402.6640319824219
2020-07-28 00:00:00+05:30,403.81708521614837,413.7423862307172,398.36835220684355,408.451904296875
2020-07-29 00:00:00+05:30,412.137170655503,420.47985070128277,408.4519131451635,411.09716796875
2020-07-30 00:00:00+05:30,412.4310010411586,412.83797174611317,395.9265257194356,397.87091064453125
2020-07-31 00:00:00+05:30,400.0866083363028,400.0866083363028,391.4274265960972,394.5022277832031
2020-08-03 00:00:00+05:30,389.573498798044,409.19801228938394,388.9178359383182,404.2918701171875
2020-08-04 00:00:00+05:30,408.9040706901819,433.05035804240987,406.959713136054,429.6590270996094
2020-08-05 00:00:00+05:30,431.82945532777234,445.39477853178613,423.7128647576266,436.48687744140625
2020-08-06 00:00:00+05:30,436.80347405455444,446.29920175139256,429.7268849933732,437.4591369628906
2020-08-07 00:00:00+05:30,436.80341652872767,441.34779437970155,425.9511577329829,429.31988525390625
2020-08-10 00:00:00+05:30,467.09933759725203,483.8299043843753,455.11663435782594,466.3306579589844
2020-08-11 00:00:00+05:30,466.64717015234504,472.07330003783744,452.6296679481564,460.8367004394531
2020-08-12 00:00:00+05:30,474.7863700208077,509.53619949188857,470.2645950682286,496.9656982421875
2020-08-13 00:00:00+05:30,506.4388008119648,596.3542857916351,501.9396567587309,582.8341674804688
2020-08-14 00:00:00+05:30,597.3715857432761,643.448476437721,543.6981474194708,584.9367065429688
2020-08-17 00:00:00+05:30,601.4186558765407,612.2482840208265,557.0826336142233,565.4027099609375
2020-08-18 00:00:00+05:30,565.4027081192112,593.2568286697024,562.9609387909904,577.2045288085938
2020-08-19 00:00:00+05:30,592.2168249820941,596.42209763576,565.6061912559545,571.1001586914062
2020-08-20 00:00:00+05:30,567.4826967972112,567.4826967972112,542.6129371766164,545.4842529296875
2020-08-21 00:00:00+05:30,549.3956093782243,568.387062541916,542.6129475340487,547.81298828125
2020-08-24 00:00:00+05:30,553.1939044338632,553.9173773157667,538.7468017601007,541.2564086914062
2020-08-25 00:00:00+05:30,545.5068999495156,546.6599193565139,524.6841057930292,530.3815307617188
2020-08-26 00:00:00+05:30,529.0475934287277,546.6825132096853,519.5518673928275,532.484130859375
2020-08-27 00:00:00+05:30,470.761977163842,481.9760010749628,456.02100192398416,457.0610046386719
2020-08-28 00:00:00+05:30,443.85743325067887,467.55154583948104,443.85743325067887,456.9705810546875
2020-08-31 00:00:00+05:30,444.03828063742014,446.70613878053535,416.45545465077794,418.7841796875
2020-09-01 00:00:00+05:30,418.71635315242145,418.71635315242145,393.84659135611133,403.41015625
2020-09-02 00:00:00+05:30,403.31968771821937,415.09890493659964,400.7422706972347,404.3822937011719
2020-09-03 00:00:00+05:30,405.60319663066934,424.14247317677575,403.4327502620893,418.53546142578125
2020-09-04 00:00:00+05:30,411.48150782161173,419.1459216463853,409.24322377031,411.9336853027344
2020-09-07 00:00:00+05:30,413.31277155629806,417.789339122292,401.64659946151124,403.3648681640625
2020-09-08 00:00:00+05:30,404.698811825114,411.9336509191942,391.17869522856313,393.25872802734375
2020-09-09 00:00:00+05:30,391.1334716704752,391.9926198153664,377.590752305031,379.30902099609375
2020-09-10 00:00:00+05:30,382.74561212871157,397.3961451047501,382.74561212871157,390.90740966796875
2020-09-11 00:00:00+05:30,392.03785568667286,395.65527534698816,384.37344226163543,385.45867919921875
2020-09-14 00:00:00+05:30,385.5038731836908,390.99784015098015,375.7594548150308,377.16119384765625
2020-09-15 00:00:00+05:30,380.28126745931473,388.87263973247406,371.8029395581707,380.95953369140625
2020-09-16 00:00:00+05:30,382.9265049421619,384.80305260717427,378.92474510553706,380.21343994140625
2020-09-17 00:00:00+05:30,379.9195278718484,382.0899742769908,374.4255603974887,375.30731201171875
2020-09-18 00:00:00+05:30,377.6586377784078,384.2830213180597,375.8499278537974,380.688232421875
2020-09-21 00:00:00+05:30,381.1177473630982,384.2603861163928,358.576712835322,361.3802185058594
2020-09-22 00:00:00+05:30,357.35581198175083,360.83758365961387,341.506998820706,350.5731506347656
2020-09-23 00:00:00+05:30,350.8897019521117,355.8636539127731,343.202685285635,348.6288146972656
2020-09-24 00:00:00+05:30,342.75055914282166,367.93685245182155,336.5331182612731,352.2010803222656
2020-09-25 00:00:00+05:30,354.50717630160034,359.93330655111464,344.64971186806116,347.1366882324219
2020-09-28 00:00:00+05:30,350.48272433703517,353.9644961609971,347.2722755375694,351.8844909667969
2020-09-29 00:00:00+05:30,354.95926904790537,361.13150177211133,352.81142633710596,354.1453552246094
2020-09-30 00:00:00+05:30,355.41154763081977,366.7159861686957,345.91581925900397,364.50030517578125
2020-10-01 00:00:00+05:30,367.62029274885373,371.6672867312087,359.8202311868393,361.44805908203125
2020-10-05 00:00:00+05:30,364.00285906605575,372.79771627379375,357.74021221974976,371.10205078125
2020-10-06 00:00:00+05:30,373.0464069286715,374.71946906130813,368.2533368609556,371.4185791015625
2020-10-07 00:00:00+05:30,369.88117743004256,371.079458787612,364.90722516631337,366.0602722167969
2020-10-08 00:00:00+05:30,368.3889984843599,370.92118133292985,359.0967567898872,360.9958801269531
2020-10-09 00:00:00+05:30,361.28979295514563,364.2063431113865,353.1505986207368,355.25323486328125
2020-10-12 00:00:00+05:30,356.6776168944563,358.5541646137371,346.8201526263849,347.701904296875
2020-10-13 00:00:00+05:30,347.7018585977686,348.56097920070255,340.48962269035997,341.6426696777344
2020-10-14 00:00:00+05:30,342.7505449822499,355.8636924815708,341.39401248232014,347.6792907714844
2020-10-15 00:00:00+05:30,348.83226867469216,350.00791890191385,335.1312986631702,337.2113037109375
2020-10-16 00:00:00+05:30,338.68089472412913,342.77309494170606,334.6112978582851,336.1487121582031
2020-10-19 00:00:00+05:30,338.6357260390238,339.58528770817253,334.61133542483043,335.2669982910156
2020-10-20 00:00:00+05:30,335.28961762671184,337.46006411587894,323.7590913293671,324.4599609375
2020-10-21 00:00:00+05:30,328.2808195438283,328.2808195438283,313.3589641100179,315.958984375
2020-10-22 00:00:00+05:30,316.5241839971199,331.44603838555554,316.0720065914097,328.0321044921875
2020-10-23 00:00:00+05:30,330.8808203368848,330.8808203368848,323.7590261171295,324.6407775878906
2020-10-26 00:00:00+05:30,326.92433384230753,326.9469371976554,314.6024969167157,317.3381652832031
2020-10-27 00:00:00+05:30,318.78508323141926,320.50335191916383,312.02502523747717,316.705078125
2020-10-28 00:00:00+05:30,317.4285801199031,322.58341425535616,313.76595369647,317.0894470214844
2020-10-29 00:00:00+05:30,315.57464436543796,319.8929333696412,312.4546090102182,314.353759765625
2020-10-30 00:00:00+05:30,314.3537856933292,318.35554530190717,309.4702744900089,310.6911315917969
2020-11-02 00:00:00+05:30,312.4546478367855,313.3590028232885,303.0041271883396,305.19720458984375
2020-11-03 00:00:00+05:30,307.4807203681654,308.4529130970553,303.0493860943694,304.1572265625
2020-11-04 00:00:00+05:30,302.95892035840535,305.2198078237666,297.5327904415384,298.8441162109375
2020-11-05 00:00:00+05:30,302.05455046393075,323.30689158938696,300.5171360238768,316.84075927734375
2020-11-06 00:00:00+05:30,318.24248533519284,325.1155881283032,315.1676841800102,317.5868225097656
2020-11-09 00:00:00+05:30,320.1416526989074,327.37649230792226,315.8007599729877,324.9347229003906
2020-11-10 00:00:00+05:30,325.5677582080275,332.6443462141209,319.53120039740867,329.1173400878906
2020-11-11 00:00:00+05:30,330.40608289314713,332.01130739211834,324.2112460335701,330.6999816894531
2020-11-12 00:00:00+05:30,330.1573887409773,343.56443408525564,326.9243088107595,341.665283203125
2020-11-13 00:00:00+05:30,343.2026673691773,347.27226421545214,335.71913646604924,344.0391845703125
2020-11-14 00:00:00+05:30,352.0653831630945,355.59238966896817,348.24450544627103,351.0027770996094
2020-11-17 00:00:00+05:30,352.2462521625752,355.8636719537185,344.6270727669688,352.5175476074219
2020-11-18 00:00:00+05:30,351.7940140341533,351.95226508324185,346.25484093400115,347.3852844238281
2020-11-19 00:00:00+05:30,345.91577743614033,357.220214607256,344.22011186047297,350.0984191894531
2020-11-20 00:00:00+05:30,351.2966873820431,354.5071363786361,347.36273787442343,349.17144775390625
2020-11-23 00:00:00+05:30,350.43752894061504,352.427120789573,331.4460757593172,349.1488342285156
2020-11-24 00:00:00+05:30,349.8497415534982,360.76981175297493,349.8497415534982,357.7628479003906
2020-11-25 00:00:00+05:30,359.4811182710148,369.881200937975,357.67240824197825,365.3368225097656
2020-11-26 00:00:00+05:30,368.0724690030438,370.3333564047824,363.23416444357855,366.44464111328125
2020-11-27 00:00:00+05:30,366.7159079316919,373.40812859861734,364.04804996643657,370.10723876953125
2020-12-01 00:00:00+05:30,373.40820877676555,377.4778066559961,369.88122946784443,375.2169189453125
2020-12-02 00:00:00+05:30,376.21163629412916,377.5455652839067,370.83071362976074,374.53857421875
2020-12-03 00:00:00+05:30,377.56819258395143,385.7978281695977,375.30730520320924,383.31085205078125
2020-12-04 00:00:00+05:30,385.70740026530535,388.5787162969585,377.8847351817796,381.0273742675781
2020-12-07 00:00:00+05:30,382.9491288462462,394.29877285097626,381.1856255887305,392.1961364746094
2020-12-08 00:00:00+05:30,394.1630605403043,394.8639300180158,386.2951624326076,390.4552001953125
2020-12-09 00:00:00+05:30,397.41876069149293,404.4727176740451,394.9769914905292,397.0343933105469
2020-12-10 00:00:00+05:30,399.272708975689,399.63444543463135,383.7404238053084,391.9022216796875
2020-12-11 00:00:00+05:30,393.84655388934925,396.67266291553574,385.25518244974234,387.4256286621094
2020-12-14 00:00:00+05:30,389.7769965657022,397.37357288157665,389.2343780576989,394.81878662109375
2020-12-15 00:00:00+05:30,397.91616055008893,400.06400346214906,391.7891615522722,394.050048828125
2020-12-16 00:00:00+05:30,395.4292022693524,400.17706576143723,392.6256964019006,397.93878173828125
2020-12-17 00:00:00+05:30,400.2158670412899,402.8379766132243,396.99573937544045,398.5137939453125
2020-12-18 00:00:00+05:30,400.21588837420165,404.35605273669336,393.8216232945498,397.36376953125
2020-12-21 00:00:00+05:30,395.6616847763499,400.9979133116927,361.804352877239,367.5315856933594
2020-12-22 00:00:00+05:30,367.1865821247214,372.8218058308583,350.0738971730769,365.18548583984375
2020-12-23 00:00:00+05:30,366.88755623107267,371.60274337786836,365.1854830601867,370.2687072753906
2020-12-24 00:00:00+05:30,373.3738178590686,380.1820822344902,372.1317629885188,378.25
2020-12-28 00:00:00+05:30,379.5150626815824,381.81515397056165,376.34092547187646,377.9049987792969
2020-12-29 00:00:00+05:30,379.0550079080048,388.71539039109723,376.2948986271213,384.7132263183594
2020-12-30 00:00:00+05:30,386.4153256448351,386.4153256448351,378.5950154829753,382.29815673828125
2020-12-31 00:00:00+05:30,386.87534002983057,393.08558627287783,386.39232649305063,389.2904357910156
2021-01-01 00:00:00+05:30,390.55544888729446,396.995703639264,389.9114121811845,394.1435852050781
2021-01-04 00:00:00+05:30,396.51271305687334,409.87623682383213,394.1436079767535,407.99017333984375
2021-01-05 00:00:00+05:30,404.7240477733336,426.4139193330515,397.6857742152871,423.9298095703125
2021-01-06 00:00:00+05:30,429.6570488977748,441.82453732195376,427.8169758832233,434.16522216796875
2021-01-07 00:00:00+05:30,441.6174729648038,443.43455047423015,425.7468450301312,428.04693603515625
2021-01-08 00:00:00+05:30,428.78294692405285,432.62411568609,418.61655607876713,419.7666015625
2021-01-11 00:00:00+05:30,430.5770590768812,430.5770590768812,416.0864849733323,417.6735534667969
2021-01-12 00:00:00+05:30,419.53664241913685,420.8476831957824,412.6363686951379,414.75244140625
2021-01-13 00:00:00+05:30,417.9035363496652,432.41710483808265,414.03937226700765,423.9527587890625
2021-01-14 00:00:00+05:30,462.31829908067175,482.0990820264119,452.3358983507369,464.27337646484375
2021-01-15 00:00:00+05:30,468.75856262487406,468.75856262487406,437.0173056856039,444.88360595703125
2021-01-18 00:00:00+05:30,446.2176654765621,448.37975668762687,432.9921418864063,442.2845153808594
2021-01-19 00:00:00+05:30,450.3578628932054,455.16505917999444,444.3776256944192,446.2867126464844
2021-01-20 00:00:00+05:30,447.5977515744214,451.27789752775686,437.84535918262543,446.2406921386719
2021-01-21 00:00:00+05:30,448.2878190656038,450.219901479497,444.3776636401983,445.5736999511719
2021-01-22 00:00:00+05:30,446.21759760731885,448.5176883166349,434.02711684794366,436.0971984863281
2021-01-25 00:00:00+05:30,443.4575487443189,445.5046353679832,428.3689572655705,433.8661804199219
2021-01-27 00:00:00+05:30,435.17724077384275,435.31524062586175,419.5366211265799,421.35369873046875
2021-01-28 00:00:00+05:30,419.0996112003035,427.5639580323481,414.7984518947735,424.96484375
2021-01-29 00:00:00+05:30,429.61108126567393,433.56722722749794,424.136852523876,425.6549072265625
2021-02-01 00:00:00+05:30,432.4171197637342,435.6372472513365,416.7765005382374,418.15655517578125
2021-02-02 00:00:00+05:30,421.3767326867144,432.8771893648452,420.91671441958914,430.0020751953125
2021-02-03 00:00:00+05:30,449.4377898845634,449.8518175032926,437.1093075072808,443.7795715332031
2021-02-04 00:00:00+05:30,447.3217747672043,450.35788410327797,443.91762835512077,449.1388244628906
2021-02-05 00:00:00+05:30,450.8178873758442,468.7585992203931,446.2177048516009,466.15948486328125
2021-02-08 00:00:00+05:30,469.6786980805926,489.82752267359956,469.24167506731237,475.9809265136719
2021-02-09 00:00:00+05:30,479.2470020085617,480.1900056627887,464.15838199525365,467.3785095214844
2021-02-10 00:00:00+05:30,467.9075955282226,471.0587094533187,456.3381247829025,464.45745849609375
2021-02-11 00:00:00+05:30,464.4574002250867,466.6424867379598,455.51004036218126,457.3271179199219
2021-02-12 00:00:00+05:30,459.09819025559017,482.55911981774955,459.052199663833,472.2087097167969
2021-02-15 00:00:00+05:30,479.4770716347236,481.68512566723047,472.0247418692541,476.73992919921875
2021-02-16 00:00:00+05:30,473.81875261914666,476.09582027913063,462.75532037004945,467.86151123046875
2021-02-17 00:00:00+05:30,471.47268206390396,484.6291918456,464.1353858837227,478.3729553222656
2021-02-18 00:00:00+05:30,478.8789379019531,494.42757525435144,471.31166110490557,484.4681701660156
2021-02-19 00:00:00+05:30,489.32138809755565,498.19976274871965,483.24916968377653,488.2403564453125
2021-02-22 00:00:00+05:30,490.3794538713877,502.3399283560557,478.4189793867197,484.51422119140625
2021-02-23 00:00:00+05:30,489.0453148871352,492.219451553298,465.0783789910133,473.91070556640625
2021-02-24 00:00:00+05:30,476.53293872708764,492.1735599597065,476.53293872708764,489.5514221191406
2021-02-25 00:00:00+05:30,494.05960604169303,506.0200806758495,487.61935046945496,504.3869934082031
2021-02-26 00:00:00+05:30,496.81971505361975,512.9203539673945,492.5875695723992,500.0628662109375
2021-03-01 00:00:00+05:30,507.6991802515336,507.8371520412391,496.819736820793,499.2348327636719
2021-03-02 00:00:00+05:30,501.4198605109195,515.1284259481828,501.4198605109195,509.1021423339844
2021-03-03 00:00:00+05:30,512.8973158161245,516.9914893957304,508.48115192934875,511.8162841796875
2021-03-04 00:00:00+05:30,506.02010305390473,514.3004320129686,499.62583779349046,504.778076171875
2021-03-05 00:00:00+05:30,510.7011889882982,516.9042490340753,488.7107108795411,491.6023864746094
2021-03-08 00:00:00+05:30,499.06464044238106,504.6846508066913,493.09477784291755,496.825927734375
2021-03-09 00:00:00+05:30,497.1291923880522,507.8795359580452,491.57909445122834,496.9192810058594
2021-03-10 00:00:00+05:30,496.7093449581192,503.68190876444584,494.37737620244724,497.80535888671875
2021-03-12 00:00:00+05:30,499.3911597873072,505.1044838194291,493.1414715002963,494.9604187011719
2021-03-15 00:00:00+05:30,494.9370551231046,496.70937425508276,471.6873366443044,473.8560791015625
2021-03-16 00:00:00+05:30,475.95482165190504,503.70524976389754,475.95482165190504,499.69427490234375
2021-03-17 00:00:00+05:30,492.045478759965,498.9947580456072,483.1839962040983,487.87127685546875
2021-03-18 00:00:00+05:30,489.7134651426696,492.2320029213987,478.0536207345108,480.7820129394531
2021-03-19 00:00:00+05:30,475.7216678727228,491.43911589106955,458.2319006715197,481.34173583984375
2021-03-22 00:00:00+05:30,481.34174279297196,492.4885090372884,473.389705750821,483.7669677734375
2021-03-23 00:00:00+05:30,482.25116555084753,491.9288364262635,472.037130445167,476.14141845703125
2021-03-24 00:00:00+05:30,475.58170736423335,479.3827993052907,465.92735115159303,467.62969970703125
2021-03-25 00:00:00+05:30,467.30327746955925,470.5680340965705,453.80117115456466,458.3485107421875
2021-03-26 00:00:00+05:30,464.76142820594123,468.7257755614359,457.1825288498483,460.307373046875
2021-03-30 00:00:00+05:30,464.80805628080634,468.7257756428966,462.7559406115743,466.4870910644531
2021-03-31 00:00:00+05:30,466.393765488449,468.72573431589126,459.5144574474944,464.0384826660156
2021-04-01 00:00:00+05:30,474.3225561038396,490.6463412204909,471.64079140610403,483.02081298828125
2021-04-05 00:00:00+05:30,485.04951605879546,485.5159098242366,462.75589976399175,466.3471374511719
2021-04-06 00:00:00+05:30,473.3430562039758,474.78886552775873,464.6214868708406,466.5103759765625
2021-04-07 00:00:00+05:30,468.7257420300854,475.79161908009075,467.46647314925855,469.1455078125
2021-04-08 00:00:00+05:30,473.8561449026053,475.72172027623765,469.28549093049037,471.22100830078125
2021-04-09 00:00:00+05:30,470.59139094083207,475.7217232503952,464.9946647849451,466.6037292480469
2021-04-12 00:00:00+05:30,463.12906015424414,463.12906015424414,442.1646523925481,446.52545166015625
2021-04-13 00:00:00+05:30,444.4732531346176,454.5940034165904,443.7270345054281,452.7983703613281
2021-04-15 00:00:00+05:30,452.402001726369,455.2703350826452,441.3484625888429,451.93560791015625
2021-04-16 00:00:00+05:30,451.935533301085,457.9986519109035,444.93962721283293,449.8367614746094
2021-04-19 00:00:00+05:30,442.1413143669498,442.1413143669498,433.27983232794975,438.5034484863281
2021-04-20 00:00:00+05:30,441.25513752420574,446.75860682217495,439.7160437656282,443.7037048339844
2021-04-22 00:00:00+05:30,436.07820602311756,444.33338203363036,436.07820602311756,442.5144348144531
2021-04-23 00:00:00+05:30,440.74213530879257,449.67358785003,439.2496694747808,446.2688903808594
2021-04-26 00:00:00+05:30,446.2688577204918,450.06997824978953,443.5404656119688,445.0795593261719
2021-04-27 00:00:00+05:30,444.0535122436755,446.9451594100265,442.60770289370885,443.0740966796875
2021-04-28 00:00:00+05:30,445.26619680500124,454.68735789836563,443.7737308503183,451.3526306152344
2021-04-29 00:00:00+05:30,449.25383181281285,454.68733101730845,440.27575108361833,441.37176513671875
2021-04-30 00:00:00+05:30,440.7421506780593,447.69142983722276,438.9465458951978,446.4554748535156
2021-05-03 00:00:00+05:30,445.7325276726339,446.31551987988956,439.34292738782915,444.3799743652344
2021-05-04 00:00:00+05:30,446.7119496016957,456.10979550402124,442.1412963245355,444.84637451171875
2021-05-05 00:00:00+05:30,456.9726044679404,456.9726044679404,449.6502166767482,451.6790466308594
2021-05-06 00:00:00+05:30,453.33471225572714,454.29081372306587,445.91904045263243,446.7352294921875
2021-05-07 00:00:00+05:30,448.9739784915126,450.06999247522225,444.0068734056079,447.9479064941406
2021-05-10 00:00:00+05:30,446.5720923952104,455.43357516858794,446.5720923952104,451.7257385253906
2021-05-11 00:00:00+05:30,450.0467415845863,470.0783627051273,448.4843051407918,466.53375244140625
2021-05-12 00:00:00+05:30,468.72577598205334,482.3677948352624,464.6681441683279,469.96173095703125
2021-05-14 00:00:00+05:30,469.70520735672795,473.7395253088103,456.64618032384914,458.58172607421875
2021-05-17 00:00:00+05:30,460.0275483798795,468.25941096518835,460.0275483798795,467.25665283203125
2021-05-18 00:00:00+05:30,473.3897262149387,476.18808912852455,464.0618498363192,470.1249694824219
2021-05-19 00:00:00+05:30,467.3266110755035,476.63117354618896,467.3266110755035,473.27313232421875
2021-05-20 00:00:00+05:30,475.62838061933047,481.9713532334541,462.28952963235304,471.2909240722656
2021-05-21 00:00:00+05:30,471.3142089174876,480.6421125926666,471.3142089174876,478.24017333984375
2021-05-24 00:00:00+05:30,478.520062837791,481.3184257783629,471.99054930978997,473.27313232421875
2021-05-25 00:00:00+05:30,473.3897181154678,482.69425187080896,473.3897181154678,478.9164733886719
2021-05-26 00:00:00+05:30,478.9864707374211,487.84795364298196,474.5324152860681,483.09075927734375
2021-05-27 00:00:00+05:30,483.0906819882459,484.9095721157963,477.7038112580416,482.1345520019531
